url,title,price,condition,brand,store_address
https://jiji.co.ke/nairobi-central/computer-monitors/nec-e201w-20-inch-monitor-lcd-stretch-tft-vga-display-dvi-uXBkqjWGpqFhJfMeWWu4l6V9.html?page=13&pos=16&cur_pos=16&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=15,"Nec E201w 20 Inch Monitor 
LCD Stretch TFT
 
Vga/Display/Dvi","KSh 3,999",Refurbished,NEC,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/hp-p27-g5-27-fhd-monitor-black-color-A532lMfNzdHOSB1kJydIsFIZ.html?page=13&pos=22&cur_pos=22&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=21,"Hp P27 G5 27"" FHD Monitor, Black Color,","KSh 20,999",Brand New,HP,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/17-monitor-2NbzszBo0dM1A3jGvj3zQLXR.html?page=13&pos=2&cur_pos=2&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=1,"17""monitor","KSh 3,000",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/acer-24-inches-monitor-with-hdmi-port-and-speakers-jSqS6Tsm4AGiI8ZnUO4ACNeL.html?page=13&pos=5&cur_pos=5&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=4,Acer 24 Inches Monitor With HDMI Port and Speakers,"KSh 8,000",Refurbished,Acer,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/x32-hp-gaming-monitor-n2VFrlolAq7Ovlvd1oyZ6iT2.html?page=13&pos=8&cur_pos=8&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=7,X32 Hp Gaming Monitor,"KSh 49,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2418hzm-conferencing-monitor-24-inch-full-iG6BBVKIiaLB1pcDj70LdrES.html?page=13&pos=11&cur_pos=11&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=10,"Dell P2418HZM
Conferencing Monitor 
24 Inch Full","KSh 8,000",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-s24i-30-23-8-fhd-monitor-vXQC5hD4W6O2HeAK4ZWiGrCR.html?page=13&pos=14&cur_pos=14&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=13,"Lenovo ThinkVision S24i-30 23.8"""" FHD Monitor","KSh 17,500",Brand New,Lenovo,13965
https://jiji.co.ke/nairobi-central/computer-monitors/hp-omen-27qz-gaming-monitor-2560-1440-165hz-2-hdmi-ports-display-63TwjRMV84PPYp5pXwtfkdWt.html?page=13&pos=17&cur_pos=17&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=16,"Hp Omen 27qz 
Gaming Monitor 
2560*1440 165hz
 2 Hdmi Ports,Display","KSh 39,999",Brand New,HP,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/hp-27-slim-monitor-black-hp-527sf-BZNUVZ9gsmeqNovg9eGAUWoC.html?page=13&pos=20&cur_pos=20&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=19,"Hp 27"" Slim Monitor Black Hp 527sf","KSh 23,999",Brand New,HP,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/hp-monitor-m24f-m24f-hp-deK9lyth99ku8JimQsmSsMu2.html?page=13&pos=23&cur_pos=23&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=22,HP Monitor M24f/ M24F HP,"KSh 19,999",Brand New,HP,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/m27f-monitor-gRdR4nipP6KK5fSHyLf1dyM.html?page=13&pos=3&cur_pos=3&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=2,M27f Monitor,"KSh 31,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-m27f-fhd-monitor-345vXZisLoW8HdeANbyM85mf.html?page=13&pos=6&cur_pos=6&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=5,HP M27f FHD Monitor,"KSh 31,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-odyssey-g40b-25-inch-hdr-240-hz-gaming-monitor-kcNBqcp6RmTTRTKJaFcflI4z.html?page=13&pos=9&cur_pos=9&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=8,Samsung Odyssey G40b 25 Inch Hdr 240 Hz Gaming Monitor,"KSh 36,500",Brand New,Samsung,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-t24v-10-monitor-24-inch-with-an-inbuilt-zJizBReVZLUEtUm00ZW81mQA.html?page=13&pos=12&cur_pos=12&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=11,"Lenovo Thinkvision T24v-10 Monitor 
24 Inch
With an Inbuilt","KSh 13,000",Refurbished,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-3-pro-27-inch-fhd-monitor-327pf-aKBsZfxumcwYR8Ni2N3fJuGC.html?page=13&pos=15&cur_pos=15&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=14,HP Series 3 Pro 27 Inch FHD Monitor - 327pf,"KSh 26,000",Brand New,HP,13965
https://jiji.co.ke/nairobi-central/computer-monitors/google-p2719ec-monitor-size-27-inch-ips-resolution-display-wLrUDF0ViYbKfV4KsLaN2uoK.html?page=13&pos=18&cur_pos=18&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=17,"Google P2719ec Monitor 
Size:27 Inch Ips
Resolution: Display","KSh 18,500",Refurbished,Google,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/hp-v241ib-23-8-fhd-monitor-pwqyXt8L2lQBs75fYuMMawmF.html?page=13&pos=21&cur_pos=21&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=20,HP V241ib 23.8′′ FHD Monitor,"KSh 19,499",Brand New,HP,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-p24h-30-23-8-qhd-monitor-jZ51w2uCCe6GWwp2g4fPIHKW.html?page=13&pos=24&cur_pos=24&ads_per_page=24&ads_count=4842&lid=rO1DQhdOso56h_zd&indexPosition=23,"Lenovo Thinkvision P24h-30 23.8"" QHD Monitor","KSh 35,999",Brand New,Lenovo,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/mombasa-cbd/computer-monitors/23-inch-frameless-hp-monitor-fLo7l9yJvVLngroVF64BMPII.html?page=14&pos=1&cur_pos=1&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=0,23 Inch Frameless Hp Monitor,"KSh 10,000",Refurbished,HP,We are located behind Naivas Mwembe tayari Hilltop plaza Suites M26 and M27 HOTSPRINGS TECHNOLOGIES.
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-edege-to-edge-monitor-tHzOKZVeXhE4R05xBuy4qakN.html?page=14&pos=4&cur_pos=4&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=3,Lenovo Edege to Edge Monitor,"KSh 7,500",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-49-odyssey-crg-series-dual-qhd-120-hgaming-monitor-bj5ZyFq4VmLtpP4n4SkMPIl9.html?page=14&pos=7&cur_pos=7&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=6,"Samsung 49"" Odyssey CRG Series Dual QHD 120 Hgaming Monitor","KSh 204,999",Brand New,Samsung,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2419h-24-1920x1080-ultrathin-led-ips-monitor-hdmi-dp-usb-vga-yIK1ekKYxOJijXNVID3F9zW9.html?page=14&pos=10&cur_pos=10&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=9,"Dell P2419h 24"" 1920x1080 Ultrathin Led Ips Monitor Hdmi Dp USB Vga","KSh 12,500",Refurbished,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-p34hc-g4-wqhd-usb-c-curved-monitor-21y56as-nzFbuWlif6EWG2PgI9YoBe8B.html?page=14&pos=13&cur_pos=13&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=12,"Hp P34hc G4 WQHD Usb-C Curved Monitor, 21y56as","KSh 63,999",Brand New,HP,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/15-inch-touch-screen-monitors-touchscreen-monitorfor-pos-system-sale-zxIahOmxyC8ekEsBWu6UoYH0.html?page=14&pos=16&cur_pos=16&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=15,"15 Inch Touch Screen Monitors""Touchscreen Monitorfor Pos System Sale","KSh 14,499",Brand New,Other,MFANGANO STREETRWARE BUSINESS CENTRE 4TH FLOOR 404
https://jiji.co.ke/nairobi-central/computer-monitors/hp-monitor-24-inches-edge-to-edge-for-computer-desktop-2J7eah77CAEwxvGlGDqKtgUR.html?page=14&pos=19&cur_pos=19&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=18,Hp Monitor 24 Inches Edge to Edge for Computer Desktop,"KSh 12,000",Brand New,HP,MFANGANO STREETRWARE BUSINESS CENTRE 4TH FLOOR 404
https://jiji.co.ke/nairobi-central/computer-monitors/hp-m32fw-32-inch-fhd-monitor-vga-2-hdmi-dwv1EVzflqrBCJ8upr1eIdFF.html?page=14&pos=22&cur_pos=22&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=21,Hp M32fw 32 Inch FHD Monitor Vga/2 Hdmi,"KSh 29,999",Refurbished,HP,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/mombasa-cbd/computer-monitors/23-inch-frameless-monitor-tHbTGcUONSuTrtQDuuu4hkqR.html?page=14&pos=2&cur_pos=2&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=1,23 Inch Frameless Monitor,"KSh 7,800",Refurbished,Dell,We are located behind Naivas Mwembe tayari Hilltop plaza Suites M26 and M27 HOTSPRINGS TECHNOLOGIES.
https://jiji.co.ke/nairobi-central/computer-monitors/hp-m27f-hp-monitor-m27f-m-27f-monitor-m27f-pmJGPKsYgIYxeTk4ZwKxBUbm.html?page=14&pos=5&cur_pos=5&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=4,Hp M27f/ Hp Monitor! M27F M 27f Monitor //M27f,"KSh 22,499",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l27h-4a-27-inch-monitor-czqpGTsoXi4neGABF8CjK7G9.html?page=14&pos=8&cur_pos=8&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=7,Lenovo L27h-4a 27-Inch Monitor,"KSh 33,999",Brand New,Lenovo,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2422h-24-inch-full-hd-1080p-ips-led-monitor-black-llwDQOyiaWGIN7BVNEA48wN0.html?page=14&pos=11&cur_pos=11&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=10,Dell P2422h 24 Inch Full Hd 1080p Ips Led Monitor - Black.,"KSh 12,999",Refurbished,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-ultrasharp-u4924dw-curved-monitor-mmQ9bysoDMc0Jn1GMFVESF9C.html?page=14&pos=14&cur_pos=14&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=13,Dell Ultrasharp U4924dw Curved Monitor,"KSh 177,999",Brand New,Dell,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/view-sonic-22-inch-monitor-fxOPQS5dCipzgIAkeHGKLrY1.html?page=14&pos=17&cur_pos=17&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=16,View Sonic 22 Inch Monitor,"KSh 6,999",Refurbished,ViewSonic,Old Nation House 1st Floor shop A14 Tom Mboya Street Opposite Fire station
https://jiji.co.ke/nairobi-central/computer-monitors/dell-22-inch-monitor-ayUsUahPwmAsts8Qh1AL3Io5.html?page=14&pos=20&cur_pos=20&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=19,Dell 22 Inch Monitor,"KSh 6,999",Refurbished,Dell,Old Nation House 1st Floor shop A14 Tom Mboya Street Opposite Fire station
https://jiji.co.ke/nairobi-central/computer-monitors/google-p2719ec-monitor-size-27-inch-ips-resolution-display-wLrUDF0ViYbKfV4KsLaN2uoK.html?page=14&pos=23&cur_pos=23&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=22,"Google P2719ec Monitor 
Size:27 Inch Ips
Resolution: Display","KSh 18,500",Refurbished,Google,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l27e-40-27-fhd-monitor-raven-black-color-kvav1dgmIYJ3rSosQafM5KAR.html?page=14&pos=3&cur_pos=3&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=2,"Lenovo L27e-40 27"" FHD Monitor Raven Black Color","KSh 28,499",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-viewfinity-s8-32-uhd-hdr-usb-c-monitor-iTjsoANtBLATGQkpyfoWTtut.html?page=14&pos=6&cur_pos=6&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=5,"Samsung Viewfinity S8 32"" Uhd HDR Usb-C Monitor","KSh 56,999",Brand New,Samsung,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l27e-40-27-fhd-monitor-raven-black-color-nBKTPK4CwMc6UidDCsKdFxP5.html?page=14&pos=9&cur_pos=9&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=8,"Lenovo //L27e-40// 27"" FHD Monitor Raven Black Color","KSh 28,999",Brand New,Lenovo,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2422h-24-inch-edge-to-edge-computer-pc-monitor-p7aXM4BuryyG36fV76Pthhxe.html?page=14&pos=12&cur_pos=12&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=11,Dell P2422h 24 Inch Edge to Edge Computer PC Monitor,"KSh 12,500",Brand New,Dell,"Nairobi , Moi Avenue, Rahimtulla Trust Building, 2nd floor, right wing, shop 34.opposite Bihi towers"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-s2421hn-23-8-fhd-monitor-silver-color-connectivity-5RWWUQRhVigz8FPFj7dA1b2Y.html?page=14&pos=15&cur_pos=15&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=14,"Dell S2421HN 23.8"" FHD Monitor, Silver Color, Connectivity :","KSh 22,499",Brand New,Dell,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/24inch-edge-to-edge-computer-monitor-hdmi-port-mSXzkCwQXcKYh9zLTxCjSwTk.html?page=14&pos=18&cur_pos=18&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=17,24inch Edge to Edge Computer Monitor Hdmi Port,"KSh 11,999",Brand New,HP,MFANGANO STREETRWARE BUSINESS CENTRE 4TH FLOOR 404
https://jiji.co.ke/nairobi-central/computer-monitors/dell-24inch-monitor-model-u2417h-u2429h-yElItshMIzT0CaLXnjWvwYCO.html?page=14&pos=21&cur_pos=21&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=20,Dell 24inch Monitor  Model: U2417h/U2429h,"KSh 12,000",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-omen-27qz-gaming-monitor-2560-1440-165hz-2-hdmi-ports-display-63TwjRMV84PPYp5pXwtfkdWt.html?page=14&pos=24&cur_pos=24&ads_per_page=24&ads_count=4842&lid=9coufLVZlayvFjJ-&indexPosition=23,"Hp Omen 27qz 
Gaming Monitor 
2560*1440 165hz
 2 Hdmi Ports,Display","KSh 39,999",Brand New,HP,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/dell-27-inches-frameless-monitor-jFgziYEwF5HaM7fucIMyOaDs.html?page=15&pos=1&cur_pos=1&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=0,Dell 27 Inches Frameless Monitor,"KSh 20,022",Refurbished,Dell,Old Nation House 1st Floor shop A14 Tom Mboya Street Opposite Fire station
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-edege-to-edge-monitor-tHzOKZVeXhE4R05xBuy4qakN.html?page=15&pos=4&cur_pos=4&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=3,Lenovo Edege to Edge Monitor,"KSh 7,500",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-x27qc-gaming-monitor-iyc8BrwqGEhmJhJJ3eONlbSd.html?page=15&pos=7&cur_pos=7&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=6,HP X27QC Gaming Monitor,"KSh 41,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/secureye-34inch-curved-monitor-ips-panel-120hz-refesh-rate-fMUSQqOVlToqIe5TqG5SbXXe.html?page=15&pos=10&cur_pos=10&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=9,"Secureye 34inch Curved Monitor ,
Ips Panel 
 120hz Refesh Rate","KSh 45,000",Refurbished,Other,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-d19-10-18-5-hd-monitor-black-color-8ucoKsUXgUVZWtRIZhbVoStx.html?page=15&pos=13&cur_pos=13&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=12,"""Lenovo D19-10 18.5"""" HD Monitor, Black Color,","KSh 11,000",Brand New,Lenovo,13965
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2722h-27-fhd-monitor-p2722h-nHJsYNfdWmMiXjPUzBMEkVOq.html?page=15&pos=16&cur_pos=16&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=15,Dell P2722H 27′′ FHD Monitor – P2722H,"KSh 35,999",Brand New,Dell,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/dell-e2725h-27-fhd-monitor-black-color-uCB1PT7KETUdprVVVIDxRQbL.html?page=15&pos=19&cur_pos=19&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=18,"Dell E2725h 27"" FHD Monitor, Black Color","KSh 20,999",Brand New,Dell,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/hp-527sh-series-5-27-fhd-monitor-BZSaLNwLxaxxn8BdGeXiSIg4.html?page=15&pos=22&cur_pos=22&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=21,"Hp 527sh Series 5 27"" FHD Monitor","KSh 23,498",Brand New,HP,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/15-touchscreen-monitor-with-stand-1024-x-768-black-bddDds4fdc647m42xFH5M2iQ.html?page=15&pos=2&cur_pos=2&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=1,"15"" Touchscreen Monitor With Stand, 1024 X 768, Black","KSh 14,499",Brand New,Other,MFANGANO STREETRWARE BUSINESS CENTRE 4TH FLOOR 404
https://jiji.co.ke/nairobi-central/computer-monitors/v2com-15-6inch-laptop-screen-extended-monitor-s6-bpf4FeoLdd7n9iWUbUkypuXC.html?page=15&pos=5&cur_pos=5&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=4,V2COM 15.6inch Laptop Screen Extended Monitor – S6,"KSh 46,999",Brand New,V2com,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/gameon-arctic-pro-series-27-inch-all-white-gaming-monitor-C3ToqhMvTDJuJrPo2f9x4axX.html?page=15&pos=8&cur_pos=8&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=7,Gameon Arctic Pro Series 27 Inch All White Gaming Monitor,"KSh 32,500",Brand New,Gameon Arctic pro,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lg-34cb99-34-inches-curved-monitor-wqhd-3440x1440-6mvz47ayhMgBoSqwEIcfpFun.html?page=15&pos=11&cur_pos=11&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=10,"LG 34CB99 34 Inches Curved Monitor,WQHD 3440×1440","KSh 45,999",Refurbished,LG,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l27i-40-27-fhd-monitor-k79lNUgyCoUnYpCDfcrTV6C0.html?page=15&pos=14&cur_pos=14&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=13,"Lenovo L27i-40 27"" FHD Monitor","KSh 23,999",Brand New,Lenovo,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2725he-27-fhd-monitor-3v2lxxTdC4hxNZNPVoTiGvWl.html?page=15&pos=17&cur_pos=17&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=16,"Dell P2725he 27"" FHD Monitor","KSh 37,999",Brand New,Dell,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/dell-ultrasharp-u3818dw-38-inch-curved-monitor-ud7DxireZt7I7phevA9ctFH3.html?page=15&pos=20&cur_pos=20&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=19,Dell Ultrasharp U3818dw 38 Inch Curved Monitor,"KSh 69,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-v22v-21-5-inch-fhd-monitor-21-5-dqTuKF0DRwEfDPSTyXWwVtm7.html?page=15&pos=23&cur_pos=23&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=22,"Hp V22v 21.5 Inch FHD Monitor - 21.5""","KSh 12,999",Brand New,HP,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-wide-24inch-monitor-6cbzuC8wIkZQhCec7obaomUa.html?page=15&pos=3&cur_pos=3&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=2,HP Wide 24inch Monitor,"KSh 8,500",Refurbished,HP,Old Nation House 1st Floor shop A14 Tom Mboya Street Opposite Fire station
https://jiji.co.ke/nairobi-central/computer-monitors/dahua-dhi-lm27-c200-fhd-led-monitor-27-inch-75hz-BrQtRlhk3L2zTs2AkSyzimzM.html?page=15&pos=6&cur_pos=6&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=5,Dahua DHI-LM27-C200 FHD LED Monitor 27 Inch 75hz,"KSh 21,999",Brand New,Other,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/dell-22-inch-framed-monitor-vga-display-dvi-fOtacdrqKkcHLPUYQFZLRAJe.html?page=15&pos=9&cur_pos=9&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=8,"Dell 22 Inch Framed Monitor 
Vga/Display/Dvi","KSh 6,000",Refurbished,Dell,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-s24-4e-23-8-fhd-monitor-6j07Sftjz6k9lE2Jv8Tl4KPD.html?page=15&pos=12&cur_pos=12&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=11,"Lenovo ThinkVision S24-4e 23.8"""" FHD Monitor","KSh 17,000",Brand New,Lenovo,13965
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-n27p-27-uhd-monitor-zpGEb0bufjX4DFQYPeMmrq25.html?page=15&pos=15&cur_pos=15&ads_per_page=24&ads_count=4696&lid=K2LTlsi2HiHbQnVa&indexPosition=14,"Lenovo N27p 27"" UHD Monitor","KSh 47,999",Brand New,Lenovo,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
